Input,FP_Result,Standard_Result
0.0,0.0,0.0
0.02506265664160401,0.02506003292802656,0.02506003292802656
0.05012531328320802,0.050104325552163806,0.050104325552163806
0.07518796992481203,0.07511714745506833,0.07511714745506833
0.10025062656641603,0.10008278798627883,0.10008278798627883
0.12531328320802004,0.12498556613013657,0.12498556613013657
0.15037593984962405,0.14980984035509215,0.14980984035509215
0.17543859649122806,0.17454001843821215,0.17454001843821215
0.20050125313283207,0.19916056725871484,0.19916056725871484
0.22556390977443608,0.22365602255438358,0.22365602255438358
0.2506265664160401,0.2480109986347299,0.2480109986347299
0.2756892230576441,0.2722101980448054,0.2722101980448054
0.3007518796992481,0.29623842117359256,0.29623842117359256
0.3258145363408521,0.3200805758009393,0.3200805758009393
0.3508771929824561,0.3437216865770411,0.3437216865770411
0.37593984962406013,0.3671469044285162,0.3671469044285162
0.40100250626566414,0.39034151588516636,0.39034151588516636
0.42606516290726815,0.41329095232156415,0.41329095232156415
0.45112781954887216,0.4359807991076638,0.4359807991076638
0.47619047619047616,0.4583968046626855,0.4583968046626855
0.5012531328320802,0.48052488940658905,0.48052488940658905
0.5263157894736842,0.5023511546035125,0.5023511546035125
0.5513784461152882,0.5238618910916223,0.5238618910916223
0.5764411027568922,0.5450435878938905,0.5450435878938905
0.6015037593984962,0.5658829407043924,0.5658829407043924
0.6265664160401002,0.5863668602447923,0.5863668602447923
0.6516290726817042,0.6064824804857705,0.6064824804857705
0.6766917293233082,0.6262171667282255,0.6262171667282255
0.7017543859649122,0.645558523539178,0.645558523539178
0.7268170426065163,0.6644944025373906,0.6644944025373906
0.7518796992481203,0.6830129100238126,0.6830129100238126
0.7769423558897243,0.701102414452059,0.701102414452059
0.8020050125313283,0.7187515537342297,0.7187515537342297
0.8270676691729323,0.735949242377481,0.735949242377481
0.8521303258145363,0.7526846784468667,0.7526846784468667
0.8771929824561403,0.7689473503500752,0.7689473503500752
0.9022556390977443,0.7847270434398018,0.7847270434398018
0.9273182957393483,0.8000138464296076,0.8000138464296076
0.9523809523809523,0.8147981576192377,0.8147981576192377
0.9774436090225563,0.8290706909254859,0.8290706909254859
1.0025062656641603,0.8428224817148198,0.8428224817148198
1.0275689223057642,0.8560448924341016,0.8560448924341016
1.0526315789473684,0.8687296180358695,0.8687296180358695
1.0776942355889725,0.880868691194769,0.880868691194769
1.1027568922305764,0.8924544873118617,0.8924544873118617
1.1278195488721803,0.9034797293036657,0.9034797293036657
1.1528822055137844,0.9139374921729194,0.9139374921729194
1.1779448621553885,0.9238212073581991,0.9238212073581991
1.2030075187969924,0.933124666859658,0.933124666859658
1.2280701754385963,0.9418420271382957,0.9418420271382957
1.2531328320802004,0.9499678127863067,0.9499678127863067
1.2781954887218046,0.9574969199662058,0.9574969199662058
1.3032581453634084,0.9644246196165679,0.9644246196165679
1.3283208020050123,0.9707465604223704,0.9707465604223704
1.3533834586466165,0.9764587715480705,0.9764587715480705
1.3784461152882206,0.9815576651317026,0.9815576651317026
1.4035087719298245,0.9860400385384283,0.9860400385384283
1.4285714285714284,0.9899030763721238,0.9899030763721238
1.4536340852130325,0.9931443522437414,0.9931443522437414
1.4786967418546366,0.995761830295333,0.995761830295333
1.5037593984962405,0.9977538664787815,0.9977538664787815
1.5288220551378444,0.9991192095884328,0.9991192095884328
1.5538847117794485,0.9998570020469837,0.9998570020469837
1.5789473684210527,0.9999667804441291,0.9999667804441291
1.6040100250626566,0.999448475827632,0.999448475827632
1.6290726817042605,0.9983024137466323,0.9983024137466323
1.6541353383458646,0.9965293140471689,0.9965293140471689
1.6791979949874687,0.9941302904200406,0.9941302904200406
1.7042606516290726,0.9911068497012936,0.9911068497012936
1.7293233082706765,0.9874608909257709,0.9874608909257709
1.7543859649122806,0.9831947041343222,0.9831947041343222
1.7794486215538847,0.9783109689354196,0.9783109689354196
1.8045112781954886,0.9728127528220853,0.9728127528220853
1.8295739348370925,0.9667035092451878,0.9667035092451878
1.8546365914786966,0.9599870754443149,0.9599870754443149
1.8796992481203008,0.9526676700375902,0.9526676700375902
1.9047619047619047,0.9447498903719415,0.9447498903719415
1.9298245614035086,0.9362387096354893,0.9362387096354893
1.9548872180451127,0.927139473733869,0.927139473733869
1.9799498746867168,0.9174578979324459,0.9174578979324459
2.0050125313283207,0.907200063266536,0.907200063266536
2.0300751879699246,0.8963724127218824,0.8963724127218824
2.0551378446115285,0.8849817471877925,0.8849817471877925
2.080200501253133,0.8730352211854722,0.8730352211854722
2.1052631578947367,0.860540338374244,0.860540338374244
2.1303258145363406,0.8475049468384691,0.8475049468384691
2.155388471177945,0.8339372341581347,0.8339372341581347
2.180451127819549,0.8198457222662044,0.8198457222662044
2.2055137844611528,0.8052392620959582,0.8052392620959582
2.2305764411027567,0.790127028021687,0.790127028021687
2.2556390977443606,0.7745185120962328,0.7745185120962328
2.280701754385965,0.758423518088993,0.758423518088993
2.305764411027569,0.7418521553281365,0.7418521553281365
2.3308270676691727,0.7248148323508928,0.7248148323508928
2.355889724310777,0.7073222503659109,0.7073222503659109
2.380952380952381,0.6893853965317895,0.6893853965317895
2.406015037593985,0.6710155370559983,0.6710155370559983
2.4310776942355887,0.6522242101185299,0.6522242101185299
2.4561403508771926,0.6330232186247251,0.6330232186247251
2.481203007518797,0.6134246227918209,0.6134246227918209
2.506265664160401,0.593440732573883,0.593440732573883
2.5313283208020048,0.5730840999298739,0.5730840999298739
2.556390977443609,0.5523675109397199,0.5523675109397199
2.581453634085213,0.5313039777733257,0.5313039777733257
2.606516290726817,0.5099067305175774,0.5099067305175774
2.631578947368421,0.4881892088664759,0.4881892088664759
2.6566416040100247,0.4661650536796118,0.4661650536796118
2.681704260651629,0.44384809841428885,0.44384809841428885
2.706766917293233,0.42125236043667685,0.42125236043667685
2.731829573934837,0.3983920322174474,0.3983920322174474
2.756892230576441,0.37528147241742926,0.37528147241742926
2.781954887218045,0.35193519686887886,0.35193519686887886
2.807017543859649,0.3283678694580275,0.3283678694580275
2.832080200501253,0.30459429291463896,0.30459429291463896
2.8571428571428568,0.2806293995143573,0.2806293995143573
2.882205513784461,0.25648824169968587,0.25648824169968587
2.907268170426065,0.23218598262549203,0.23218598262549203
2.932330827067669,0.2077378866349676,0.2077378866349676
2.9573934837092732,0.18315930967203733,0.18315930967203733
2.982456140350877,0.15846568963623223,0.15846568963623223
3.007518796992481,0.13367253668608223,0.13367253668608223
3.032581453634085,0.10879542349712737,0.10879542349712737
3.057644110275689,0.08384997548065927,0.08384997548065927
3.082706766917293,0.05885186096933942,0.05885186096933942
3.107769423558897,0.033816781375860305,0.033816781375860305
3.132832080200501,0.008760461330824584,0.008760461330824584
3.1578947368421053,-0.01630136119395508,-0.01630136119395508
3.182957393483709,-0.04135294477053582,-0.04135294477053582
3.208020050125313,-0.06637855440209917,-0.06637855440209917
3.233082706766917,-0.09136247140616183,-0.09136247140616183
3.258145363408521,-0.11628900328754159,-0.11628900328754159
3.2832080200501252,-0.14114249359487482,-0.14114249359487482
3.308270676691729,-0.16590733175449254,-0.16590733175449254
3.333333333333333,-0.19056796287548494,-0.19056796287548494
3.3583959899749374,-0.21510889751978743,-0.21510889751978743
3.3834586466165413,-0.2395147214311554,-0.2395147214311554
3.408521303258145,-0.26377010521692096,-0.26377010521692096
3.433583959899749,-0.2878598139764423,-0.2878598139764423
3.458646616541353,-0.3117687168702041,-0.3117687168702041
3.4837092731829573,-0.3354817966235573,-0.3354817966235573
3.508771929824561,-0.3589841589591255,-0.3589841589591255
3.533834586466165,-0.38226104195196103,-0.38226104195196103
3.5588972431077694,-0.4052978253015662,-0.4052978253015662
3.5839598997493733,-0.4280800395149591,-0.4280800395149591
3.6090225563909772,-0.4505933749950211,-0.4505933749950211
3.634085213032581,-0.47282369102840854,-0.47282369102840854
3.659147869674185,-0.49475702466739,-0.49475702466739
3.6842105263157894,-0.5163795995000284,-0.5163795995000284
3.7092731829573933,-0.5376778343031972,-0.5376778343031972
3.734335839598997,-0.5586383515730015,-0.5586383515730015
3.7593984962406015,-0.5792479859272393,-0.5792479859272393
3.7844611528822054,-0.5994937923746276,-0.5994937923746276
3.8095238095238093,-0.6193630544456045,-0.6193630544456045
3.834586466165413,-0.6388432921795905,-0.6388432921795905
3.859649122807017,-0.6579222699637016,-0.6579222699637016
3.8847117794486214,-0.6765880042179853,-0.6765880042179853
3.9097744360902253,-0.6948287709223516,-0.6948287709223516
3.9348370927318292,-0.7126331129804786,-0.7126331129804786
3.9598997493734336,-0.7299898474160572,-0.7299898474160572
3.9849624060150375,-0.7468880723968615,-0.7468880723968615
4.010025062656641,-0.7633171740822335,-0.7633171740822335
4.035087719298246,-0.779266833289677,-0.779266833289677
4.060150375939849,-0.7947270319763745,-0.7947270319763745
4.0852130325814535,-0.8096880595315624,-0.8096880595315624
4.110275689223057,-0.8241405188757986,-0.8241405188757986
4.135338345864661,-0.8380753323633094,-0.8380753323633094
4.160401002506266,-0.85148374748369,-0.85148374748369
4.185463659147869,-0.8643573423593919,-0.8643573423593919
4.2105263157894735,-0.8766880310355383,-0.8766880310355383
4.235588972431078,-0.8884680685587406,-0.8884680685587406
4.260651629072681,-0.899690055841736,-0.899690055841736
4.285714285714286,-0.9103469443107827,-0.9103469443107827
4.31077694235589,-0.9204320403328953,-0.9204320403328953
4.335839598997493,-0.9299390094201421,-0.9299390094201421
4.360902255639098,-0.9388618802083627,-0.9388618802083627
4.385964912280701,-0.9471950482078029,-0.9471950482078029
4.4110275689223055,-0.9549332793233186,-0.9549332793233186
4.43609022556391,-0.9620717131419295,-0.9620717131419295
4.461152882205513,-0.9686058659856642,-0.9686058659856642
4.486215538847118,-0.9745316337277761,-0.9745316337277761
4.511278195488721,-0.9798452943705599,-0.9798452943705599
4.5363408521303255,-0.984543510383155,-0.984543510383155
4.56140350877193,-0.9886233307978592,-0.9886233307978592
4.586466165413533,-0.9920821930636445,-0.9920821930636445
4.611528822055138,-0.9949179246557052,-0.9949179246557052
4.636591478696742,-0.9971287444400283,-0.9971287444400283
4.661654135338345,-0.9987132637921318,-0.9987132637921318
4.68671679197995,-0.999670487469264,-0.999670487469264
4.711779448621554,-0.9999998142355206,-0.9999998142355206
4.7368421052631575,-0.9997010372394821,-0.9997010372394821
4.761904761904762,-0.9987743441441387,-0.9987743441441387
4.786967418546365,-0.9972203170090181,-0.9972203170090181
4.81203007518797,-0.9950399319245921,-0.9950399319245921
4.837092731829574,-0.9922345583991896,-0.9922345583991896
4.8621553884711775,-0.9888059584988043,-0.9888059584988043
4.887218045112782,-0.9847562857403326,-0.9847562857403326
4.912280701754385,-0.9800880837389431,-0.9800880837389431
4.93734335839599,-0.9748042846104203,-0.9748042846104203
4.962406015037594,-0.9689082071294928,-0.9689082071294928
4.987468671679197,-0.9624035546452973,-0.9624035546452973
5.012531328320802,-0.9552944127552899,-0.9552944127552899
5.037593984962406,-0.9475852467390684,-0.9475852467390684
5.0626566416040095,-0.9392808987537113,-0.9392808987537113
5.087719298245614,-0.9303865847924002,-0.9303865847924002
5.112781954887218,-0.920907891408235,-0.920907891408235
5.137844611528822,-0.9108507722052985,-0.9108507722052985
5.162907268170426,-0.9002215440991727,-0.9002215440991727
5.1879699248120295,-0.8890268833492622,-0.8890268833492622
5.213032581453634,-0.8772738213654069,-0.8772738213654069
5.238095238095238,-0.8649697402914293,-0.8649697402914293
5.263157894736842,-0.8521223683683795,-0.8521223683683795
5.288220551378446,-0.8387397750803962,-0.8387397750803962
5.313283208020049,-0.8248303660862353,-0.8248303660862353
5.338345864661654,-0.810402877939639,-0.810402877939639
5.363408521303258,-0.7954663726018769,-0.7954663726018769
5.3884711779448615,-0.7800302317498904,-0.7800302317498904
5.413533834586466,-0.7641041508836237,-0.7641041508836237
5.43859649122807,-0.7476981332362466,-0.7476981332362466
5.463659147869674,-0.7308224834910824,-0.7308224834910824
5.488721804511278,-0.7134878013091951,-0.7134878013091951
5.513784461152882,-0.6957049746717046,-0.6957049746717046
5.538847117794486,-0.6774851730410014,-0.6774851730410014
5.56390977443609,-0.658839840345163,-0.658839840345163
5.588972431077694,-0.6397806877899814,-0.6397806877899814
5.614035087719298,-0.6203196865031054,-0.6203196865031054
5.639097744360902,-0.6004690600149325,-0.6004690600149325
5.664160401002506,-0.5802412765809608,-0.5802412765809608
5.68922305764411,-0.5596490413504268,-0.5596490413504268
5.7142857142857135,-0.538705288386157,-0.538705288386157
5.739348370927318,-0.5174231725406271,-0.5174231725406271
5.764411027568922,-0.49581606119335303,-0.49581606119335303
5.789473684210526,-0.4738975258547864,-0.4738975258547864
5.81453634085213,-0.45168133364199314,-0.45168133364199314
5.839598997493734,-0.429181438631479,-0.429181438631479
5.864661654135338,-0.40641197309457744,-0.40641197309457744
5.889724310776942,-0.3833872386209127,-0.3833872386209127
5.9147869674185465,-0.3601216971355208,-0.3601216971355208
5.93984962406015,-0.336629961815256,-0.336629961815256
5.964912280701754,-0.31292678791019524,-0.31292678791019524
5.989974937343358,-0.28902706347581386,-0.28902706347581386
6.015037593984962,-0.26494580002173396,-0.26494580002173396
6.040100250626566,-0.24069812308294233,-0.24069812308294233
6.06516290726817,-0.21629926271938132,-0.21629926271938132
6.090225563909774,-0.19176454394988607,-0.19176454394988607
6.115288220551378,-0.16710937712648702,-0.16710937712648702
6.140350877192982,-0.14234924825510092,-0.14234924825510092
6.165413533834586,-0.11749970926871671,-0.11749970926871671
6.19047619047619,-0.09257636825916332,-0.09257636825916332
6.215538847117794,-0.06759487967360409,-0.06759487967360409
6.2406015037593985,-0.04257093448192306,-0.04257093448192306
6.265664160401002,-0.017520250321163257,-0.017520250321163257
6.290726817042606,0.007541438376784762,0.007541438376784762
6.315789473684211,0.03259839026803528,0.03259839026803528
6.340852130325814,0.057634866983909225,0.057634866983909225
6.365914786967418,0.08263514301626729,0.08263514301626729
6.390977443609022,0.10758351559475635,0.10758351559475635
6.416040100250626,0.1324643145497875,0.1324643145497875
6.4411027568922306,0.15726191215502425,0.15726191215502425
6.466165413533834,0.1819607329432206,0.1819607329432206
6.491228070175438,0.20654526348923516,0.20654526348923516
6.516290726817042,0.23100006215406743,0.23100006215406743
6.541353383458646,0.2553097687838183,0.2553097687838183
6.5664160401002505,0.27945911435745596,0.27945911435745596
6.591478696741854,0.30343293057735005,0.30343293057735005
6.616541353383458,0.32721615939654075,0.32721615939654075
6.641604010025063,0.35079386247675143,0.35079386247675143
6.666666666666666,0.37415123057121913,0.37415123057121913
6.69172932330827,0.3972735928264428,0.3972735928264428
6.716791979949875,0.4201464259969981,0.4201464259969981
6.741854636591478,0.44275536356764655,0.44275536356764655
6.7669172932330826,0.46508620477700224,0.46508620477700224
6.791979949874686,0.4871249235370792,0.4871249235370792
6.81704260651629,0.5088576772431381,0.5088576772431381
6.842105263157895,0.5302708154682747,0.5302708154682747
6.867167919799498,0.551350888537308,0.551350888537308
6.8922305764411025,0.5720846559745757,0.5720846559745757
6.917293233082706,0.5924590948203233,0.5924590948203233
6.94235588972431,0.6124614078104813,0.6124614078104813
6.967418546365915,0.6320790314146713,0.6320790314146713
6.992481203007518,0.6512996437274106,0.6512996437274106
7.017543859649122,0.6701111722075507,0.6701111722075507
7.042606516290727,0.6885018012610832,0.6885018012610832
7.06766917293233,0.7064599796625619,0.7064599796625619
7.0927318295739346,0.723974427810475,0.723974427810475
7.117794486215539,0.7410341448120021,0.7410341448120021
7.142857142857142,0.7576284153927196,0.7576284153927196
7.167919799498747,0.7737468166269083,0.7737468166269083
7.19298245614035,0.7893792244842289,0.7893792244842289
7.2180451127819545,0.8045158201886696,0.8045158201886696
7.243107769423559,0.8191470963857534,0.8191470963857534
