Input,FP_Result,Standard_Result
0.0,1.0,1.0
0.02506265664160401,0.9996859480605128,0.9996859480605128
0.05012531328320802,0.9987439894992924,0.9987439894992924
0.07518796992481203,0.9971747159641652,0.9971747159641652
0.10025062656641603,0.9949791131219256,0.9949791131219256
0.12531328320802004,0.9921585600392355,0.9921585600392355
0.15037593984962405,0.9887148283164271,0.9887148283164271
0.17543859649122806,0.9846500809747535,0.9846500809747535
0.20050125313283207,0.9799668710977871,0.9799668710977871
0.22556390977443608,0.9746681402278178,0.9746681402278178
0.2506265664160401,0.9687572165182585,0.9687572165182585
0.2756892230576441,0.9622378126432196,0.9622378126432196
0.3007518796992481,0.9551140234655636,0.9551140234655636
0.3258145363408521,0.9473903234649059,0.9473903234649059
0.3508771929824561,0.9390715639271772,0.9390715639271772
0.37593984962406013,0.930162969897511,0.930162969897511
0.40100250626566414,0.9206701368983738,0.9206701368983738
0.42606516290726815,0.9105990274149949,0.9105990274149949
0.45112781954887216,0.8999559671503061,0.8999559671503061
0.47619047619047616,0.8887476410517441,0.8887476410517441
0.5012531328320802,0.876981089112408,0.876981089112408
0.5263157894736842,0.8646637019492132,0.8646637019492132
0.5513784461152882,0.8518032161608157,0.8518032161608157
0.5764411027568922,0.8384077094682245,0.8384077094682245
0.6015037593984962,0.8244855956411543,0.8244855956411543
0.6265664160401002,0.8100456192133034,0.8100456192133034
0.6516290726817042,0.7950968499898783,0.7950968499898783
0.6766917293233082,0.7796486773508141,0.7796486773508141
0.7017543859649122,0.7637108043532687,0.7637108043532687
0.7268170426065163,0.7472932416370941,0.7472932416370941
0.7518796992481203,0.7304063011371159,0.7304063011371159
0.7769423558897243,0.7130605896061661,0.7130605896061661
0.8020050125313283,0.6952670019529409,0.6952670019529409
0.8270676691729323,0.677036714398866,0.677036714398866
0.8521303258145363,0.6583811774582691,0.6583811774582691
0.8771929824561403,0.6393121087462669,0.6393121087462669
0.9022556390977443,0.6198414856188859,0.6198414856188859
0.9273182957393483,0.5999815376500381,0.5999815376500381
0.9523809523809523,0.5797447389500795,0.5797447389500795
0.9774436090225563,0.5591438003307713,0.5591438003307713
1.0025062656641603,0.5381916613215707,0.5381916613215707
1.0275689223057642,0.5169014820422624,0.5169014820422624
1.0526315789473684,0.49528663493703556,0.49528663493703556
1.0776942355889725,0.47336069637520056,0.47336069637520056
1.1027568922305764,0.45113743812381846,0.45113743812381846
1.1278195488721803,0.4286308186976001,0.4286308186976001
1.1528822055137844,0.40585497459150965,0.40585497459150965
1.1779448621553885,0.3828242114015772,0.3828242114015772
1.2030075187969924,0.3595529948394982,0.3595529948394982
1.2280701754385963,0.3360559416466637,0.3360559416466637
1.2531328320802004,0.31234781041332826,0.31234781041332826
1.2781954887218046,0.28844349230868305,0.28844349230868305
